69;coastal_bunker;610.00;9.90;1825.00;-4.50;0
69;coastal_bunker;562.00;9.98;1860.00;-1.82;0
69;coastal_bunker;577.00;9.68;1832.00;0.91;0
69;coastal_bunker;610.00;9.90;1859.00;-4.59;0
69;dockyard;559.00;9.68;1859.00;-1.82;0
69;anti_air_building;568.00;10.07;1828.00;3.59;0
69;anti_air_building;603.00;10.00;1817.00;0.33;0
69;anti_air_building;594.00;10.07;1844.00;1.53;0
69;synthetic_refinery;540.00;10.38;1837.00;5.65;0
69;fuel_silo;596.00;10.00;1805.00;2.04;0
69;radar_station;572.00;10.00;1836.00;5.03;0
69;rocket_site;574.00;10.00;1843.00;6.26;0
69;nuclear_reactor;602.00;9.93;1810.00;4.10;0
71;arms_factory;1912.00;10.65;1827.00;3.29;0
71;arms_factory;1922.00;11.05;1829.00;1.13;0
71;arms_factory;1936.00;11.50;1835.00;2.34;0
71;arms_factory;1932.00;11.68;1832.00;0.18;0
71;arms_factory;1919.00;11.00;1817.00;1.74;0
71;arms_factory;1926.00;10.00;1819.00;4.40;0
71;industrial_complex;1910.00;11.20;1818.00;0.79;0
71;industrial_complex;1896.00;10.55;1834.00;4.91;0
71;industrial_complex;1910.00;10.60;1836.00;5.01;0
71;industrial_complex;1939.00;10.10;1844.00;2.85;0
71;industrial_complex;1939.00;10.00;1847.00;5.52;0
71;industrial_complex;1916.00;10.30;1852.00;0.79;0
71;air_base;1920.00;10.43;1825.00;4.91;0
71;supply_node;1917.00;10.75;1822.00;2.19;0
71;supply_node;1903.00;10.70;1835.00;3.66;0
71;supply_node;1926.00;10.40;1846.00;1.42;0
71;naval_base;1936.00;9.98;1846.00;-3.61;10661
71;bunker;1903.00;10.35;1818.00;6.03;0
71;bunker;1898.00;10.60;1835.00;2.41;0
71;bunker;1924.00;10.98;1833.00;3.96;0
71;coastal_bunker;1928.00;10.32;1857.00;-3.61;0
71;dockyard;1918.00;10.35;1866.00;-3.61;0
71;anti_air_building;1925.00;10.40;1845.00;0.85;0
71;anti_air_building;1925.00;10.45;1848.00;3.87;0
71;anti_air_building;1932.00;10.48;1823.00;5.08;0
71;synthetic_refinery;1902.00;10.70;1826.00;2.92;0
71;fuel_silo;1909.00;10.90;1828.00;4.48;0
71;radar_station;1916.00;10.32;1839.00;2.37;0
71;rocket_site;1912.00;10.30;1845.00;3.52;0
71;nuclear_reactor;1907.00;10.80;1816.00;1.36;0
73;supply_node;1127.00;12.12;534.00;5.84;0
73;supply_node;1110.00;10.00;606.00;5.77;0
73;supply_node;1094.00;10.03;576.00;3.90;0
73;supply_node;1049.00;10.73;539.00;3.14;0
73;supply_node;1047.00;10.30;562.00;6.07;0
73;supply_node;1108.00;10.45;557.00;2.37;0
73;supply_node;1074.00;10.45;562.00;0.50;0
73;supply_node;1085.00;10.95;541.00;1.20;0
73;supply_node;1114.00;10.05;580.00;1.91;0
73;supply_node;1103.00;11.53;529.00;4.85;0
73;supply_node;1067.00;11.40;530.00;1.15;0
73;naval_base;1093.00;9.95;583.00;-3.14;10851
73;naval_base;1121.00;9.95;610.00;-2.68;10851
73;naval_base;1069.00;10.00;573.00;-2.55;11178
73;naval_base;1038.00;9.50;544.00;-1.66;10756
73;naval_base;1038.00;9.98;566.00;-3.00;11178
73;bunker;1053.00;10.55;556.00;2.55;0
73;bunker;1064.00;10.75;552.00;2.65;0
73;bunker;1054.00;10.98;541.00;2.55;0
73;bunker;1094.00;10.50;554.00;5.22;0
73;bunker;1064.00;11.40;528.00;3.66;0
73;bunker;1119.00;9.98;582.00;2.11;0
73;bunker;1082.00;10.00;579.00;4.78;0
73;bunker;1107.00;11.50;530.00;2.61;0
73;bunker;1111.00;12.07;522.00;2.72;0
73;bunker;1090.00;11.43;534.00;0.56;0
73;bunker;1117.00;10.03;600.00;4.78;0
73;coastal_bunker;1115.00;10.00;616.00;-2.68;0
73;coastal_bunker;1041.00;9.68;573.00;-3.00;0
73;coastal_bunker;1067.00;9.73;571.00;-2.55;0
73;coastal_bunker;1096.00;9.95;585.00;-3.14;0
73;coastal_bunker;1037.00;10.00;532.00;-1.66;0
73;dockyard;1038.00;10.00;533.00;-1.66;0
73;fuel_silo;1070.00;10.32;562.00;3.90;0
73;radar_station;1070.00;11.60;527.00;2.14;0
73;nuclear_reactor;1103.00;11.55;524.00;0.79;0
76;arms_factory;1847.00;10.00;1797.00;5.52;0
76;arms_factory;1844.00;10.32;1785.00;0.79;0
76;arms_factory;1803.00;11.30;1813.00;4.91;0
76;arms_factory;1824.00;10.62;1808.00;1.29;0
76;arms_factory;1845.00;9.90;1799.00;5.42;0
76;arms_factory;1802.00;12.85;1830.00;5.52;0
76;industrial_complex;1830.00;10.15;1794.00;3.36;0
76;industrial_complex;1839.00;10.50;1818.00;6.03;0
76;industrial_complex;1807.00;10.57;1802.00;2.41;0
76;industrial_complex;1852.00;10.10;1795.00;3.96;0
76;industrial_complex;1845.00;10.40;1783.00;1.81;0
76;industrial_complex;1828.00;10.40;1783.00;3.02;0
76;air_base;1840.00;9.90;1806.00;0.85;0
76;supply_node;1852.00;10.10;1796.00;3.90;0
76;supply_node;1803.00;12.57;1836.00;0.20;0
76;supply_node;1846.00;10.05;1810.00;3.14;0
76;supply_node;1813.00;10.48;1811.00;6.07;0
76;supply_node;1821.00;11.12;1831.00;2.37;0
76;supply_node;1841.00;10.45;1781.00;5.31;0
76;supply_node;1810.00;10.90;1785.00;0.50;0
76;supply_node;1834.00;10.85;1770.00;4.54;0
76;supply_node;1823.00;10.15;1795.00;1.20;0
76;supply_node;1829.00;10.40;1780.00;2.68;0
76;supply_node;1814.00;11.00;1773.00;0.43;0
76;supply_node;1834.00;10.60;1819.00;1.91;0
76;supply_node;1831.00;10.43;1805.00;4.85;0
76;supply_node;1809.00;10.55;1796.00;1.15;0
76;supply_node;1838.00;10.38;1793.00;4.08;0
76;supply_node;1819.00;10.60;1782.00;0.74;0
76;supply_node;1808.00;11.18;1777.00;3.32;0
76;bunker;1808.00;11.75;1836.00;5.15;0
76;bunker;1809.00;11.07;1779.00;0.42;0
76;bunker;1825.00;10.10;1787.00;4.54;0
76;bunker;1842.00;9.90;1803.00;5.76;0
76;bunker;1836.00;10.70;1773.00;3.59;0
76;bunker;1824.00;10.90;1822.00;0.33;0
76;bunker;1814.00;10.62;1784.00;1.53;0
76;bunker;1829.00;10.05;1793.00;5.65;0
76;bunker;1805.00;10.85;1799.00;2.04;0
76;bunker;1810.00;10.50;1811.00;5.06;0
76;bunker;1834.00;10.30;1793.00;6.26;0
76;bunker;1839.00;9.93;1808.00;4.10;0
76;bunker;1832.00;10.38;1787.00;0.48;0
76;bunker;1851.00;10.07;1798.00;2.04;0
76;bunker;1828.00;10.60;1821.00;4.71;0
76;bunker;1837.00;10.53;1779.00;2.55;0
76;bunker;1811.00;11.10;1772.00;2.65;0
76;anti_air_building;1815.00;10.40;1811.00;0.49;0
76;anti_air_building;1827.00;11.00;1838.00;4.61;0
76;anti_air_building;1817.00;10.10;1799.00;5.82;0
76;synthetic_refinery;1811.00;11.55;1827.00;2.55;0
76;fuel_silo;1837.00;10.30;1789.00;5.22;0
76;radar_station;1825.00;10.50;1811.00;2.64;0
76;rocket_site;1805.00;10.85;1799.00;4.27;0
76;nuclear_reactor;1814.00;11.05;1771.00;1.00;0
78;arms_factory;877.00;11.40;1798.00;5.42;0
78;arms_factory;897.00;10.53;1811.00;5.52;0
78;arms_factory;884.00;10.53;1816.00;3.36;0
78;arms_factory;861.00;10.03;1851.00;6.03;0
78;arms_factory;862.00;10.00;1838.00;2.41;0
78;arms_factory;847.00;10.00;1829.00;3.96;0
78;industrial_complex;862.00;10.90;1809.00;1.81;0
78;industrial_complex;875.00;10.00;1835.00;3.02;0
78;industrial_complex;869.00;10.80;1814.00;0.85;0
78;industrial_complex;851.00;10.30;1820.00;3.87;0
78;industrial_complex;872.00;10.57;1818.00;5.08;0
78;industrial_complex;904.00;10.43;1807.00;2.92;0
78;air_base;892.00;10.68;1813.00;4.48;0
78;supply_node;864.00;10.75;1819.00;2.37;0
78;supply_node;849.00;10.35;1813.00;5.31;0
78;supply_node;900.00;10.40;1811.00;0.50;0
78;supply_node;911.00;10.35;1808.00;4.54;0
78;supply_node;880.00;10.75;1808.00;1.20;0
78;supply_node;870.00;10.20;1845.00;2.68;0
78;supply_node;849.00;10.00;1830.00;0.43;0
78;supply_node;885.00;10.20;1826.00;1.91;0
78;supply_node;918.00;10.10;1809.00;4.85;0
78;supply_node;893.00;10.68;1799.00;1.15;0
78;naval_base;886.00;9.50;1839.00;1.34;10560
78;naval_base;906.00;9.68;1820.00;-3.56;10560
78;naval_base;843.00;9.68;1825.00;-2.16;10125
78;naval_base;890.00;10.00;1828.00;-3.79;10560
78;naval_base;846.00;9.50;1823.00;-2.45;10125
78;naval_base;917.00;10.00;1813.00;-3.14;10560
78;naval_base;908.00;10.00;1818.00;-3.02;10560
78;bunker;868.00;10.90;1813.00;3.59;0
78;bunker;894.00;10.62;1799.00;0.33;0
78;bunker;877.00;10.50;1818.00;1.53;0
78;bunker;915.00;10.05;1812.00;5.65;0
78;bunker;853.00;10.00;1833.00;2.04;0
78;bunker;911.00;10.30;1809.00;5.06;0
78;bunker;894.00;10.55;1813.00;6.26;0
78;bunker;888.00;10.05;1827.00;4.10;0
78;bunker;850.00;10.35;1813.00;0.48;0
78;bunker;876.00;10.00;1842.00;2.04;0
78;coastal_bunker;883.00;9.95;1848.00;1.34;0
78;coastal_bunker;841.00;9.65;1828.00;-2.16;0
78;coastal_bunker;906.00;10.00;1818.00;-3.56;0
78;coastal_bunker;888.00;9.95;1829.00;-3.79;0
78;coastal_bunker;846.00;9.68;1824.00;-2.45;0
78;coastal_bunker;918.00;10.00;1813.00;-3.14;0
78;coastal_bunker;913.00;10.00;1814.00;-3.02;0
78;dockyard;904.00;9.98;1819.00;-3.56;0
78;anti_air_building;883.00;10.48;1820.00;1.60;0
78;anti_air_building;897.00;10.00;1825.00;4.27;0
78;anti_air_building;868.00;10.20;1841.00;1.00;0
78;synthetic_refinery;877.00;10.10;1831.00;3.66;0
78;fuel_silo;867.00;10.98;1812.00;0.05;0
78;radar_station;881.00;10.38;1825.00;4.05;0
78;rocket_site;861.00;10.90;1817.00;5.73;0
78;nuclear_reactor;897.00;10.60;1805.00;2.11;0
81;arms_factory;714.00;10.30;1826.00;1.81;0
81;arms_factory;726.00;10.30;1805.00;3.02;0
81;arms_factory;724.00;10.25;1802.00;0.85;0
81;arms_factory;717.00;10.10;1804.00;3.87;0
81;arms_factory;723.00;10.00;1836.00;5.08;0
81;arms_factory;714.00;10.25;1827.00;2.92;0
81;industrial_complex;734.00;10.30;1807.00;4.48;0
81;industrial_complex;720.00;10.10;1803.00;0.86;0
81;industrial_complex;716.00;10.03;1806.00;3.52;0
81;industrial_complex;722.00;10.00;1838.00;1.36;0
81;industrial_complex;715.00;10.20;1828.00;2.92;0
81;industrial_complex;728.00;10.25;1808.00;5.59;0
81;air_base;732.00;10.32;1798.00;1.97;0
81;supply_node;724.00;10.00;1834.00;0.43;0
81;supply_node;718.00;10.10;1814.00;1.91;0
81;supply_node;723.00;10.10;1797.00;4.85;0
81;supply_node;734.00;10.32;1806.00;1.15;0
81;supply_node;741.00;9.90;1835.00;4.08;0
81;supply_node;755.00;10.00;1844.00;0.74;0
81;supply_node;709.00;10.00;1824.00;3.32;0
81;naval_base;727.00;9.68;1789.00;-1.11;11064
81;naval_base;740.00;9.90;1844.00;-3.03;11073
81;naval_base;730.00;9.90;1843.00;-2.85;11073
81;naval_base;742.00;10.00;1797.00;-4.39;10557
81;naval_base;710.00;10.00;1833.00;-3.14;10019
81;naval_base;758.00;10.00;1847.00;-3.93;11073
81;naval_base;713.00;9.50;1806.00;-0.93;11064
81;bunker;730.00;9.98;1841.00;5.06;0
81;bunker;708.00;10.00;1824.00;6.26;0
81;bunker;734.00;10.30;1798.00;4.10;0
81;bunker;716.00;10.10;1810.00;0.48;0
81;bunker;717.00;10.00;1800.00;2.04;0
81;bunker;745.00;9.90;1832.00;2.55;0
81;bunker;760.00;10.00;1845.00;2.65;0
81;coastal_bunker;752.00;9.98;1839.00;-3.03;0
81;coastal_bunker;744.00;10.00;1797.00;-4.39;0
81;coastal_bunker;722.00;9.90;1848.00;-2.85;0
81;coastal_bunker;752.00;9.95;1848.00;-3.93;0
81;coastal_bunker;715.00;9.50;1801.00;-1.11;0
81;coastal_bunker;709.00;9.50;1810.00;-0.93;0
81;coastal_bunker;704.00;9.93;1825.00;-1.11;0
81;dockyard;740.00;9.98;1803.00;-4.39;0
81;anti_air_building;710.00;10.00;1832.00;0.05;0
81;anti_air_building;729.00;10.30;1807.00;2.71;0
81;anti_air_building;743.00;10.00;1796.00;5.73;0
81;synthetic_refinery;720.00;10.20;1808.00;2.11;0
81;radar_station;734.00;10.00;1813.00;1.41;0
81;rocket_site;739.00;10.00;1809.00;2.72;0
81;nuclear_reactor;737.00;10.30;1797.00;0.56;0
82;industrial_complex;1943.00;11.85;1829.00;3.52;0
82;industrial_complex;1954.00;12.15;1832.00;1.36;0
82;industrial_complex;1971.00;11.10;1835.00;2.92;0
82;industrial_complex;1960.00;11.80;1834.00;5.59;0
82;industrial_complex;1965.00;10.32;1841.00;1.97;0
82;industrial_complex;1930.00;10.40;1791.00;6.09;0
82;air_base;1948.00;9.93;1794.00;1.37;0
82;supply_node;1988.00;10.55;1831.00;1.15;0
82;supply_node;1931.00;10.00;1787.00;4.08;0
82;supply_node;1947.00;10.00;1802.00;0.74;0
82;supply_node;1959.00;10.00;1815.00;3.32;0
82;supply_node;1942.00;11.20;1826.00;6.26;0
82;supply_node;1953.00;10.70;1840.00;1.45;0
82;supply_node;1929.00;10.43;1806.00;4.39;0
82;supply_node;1973.00;10.10;1843.00;3.63;0
82;supply_node;1966.00;11.68;1832.00;0.28;0
82;supply_node;1979.00;10.05;1822.00;2.87;0
82;supply_node;1918.00;9.98;1779.00;2.45;0
82;naval_base;2000.00;10.03;1829.00;-4.33;10717
82;naval_base;1956.00;9.50;1796.00;0.71;10919
82;naval_base;1954.00;9.73;1851.00;-3.14;10661
82;naval_base;1931.00;9.65;1779.00;0.79;10919
82;naval_base;1923.00;9.90;1775.00;-0.79;10934
82;naval_base;1978.00;9.95;1848.00;-2.90;10661
82;naval_base;1961.00;9.90;1808.00;0.79;10919
82;naval_base;1984.00;9.50;1818.00;1.05;10717
82;bunker;1941.00;10.00;1801.00;2.55;0
82;bunker;1935.00;9.90;1805.00;5.22;0
82;bunker;1954.00;10.03;1849.00;4.27;0
82;bunker;1937.00;9.95;1795.00;1.00;0
82;bunker;1966.00;10.30;1841.00;3.66;0
82;bunker;1913.00;10.00;1784.00;0.05;0
82;bunker;1941.00;10.00;1817.00;5.73;0
82;bunker;1986.00;10.48;1828.00;2.11;0
82;bunker;1952.00;10.55;1822.00;4.78;0
82;bunker;1972.00;10.30;1823.00;2.61;0
82;bunker;1964.00;10.10;1844.00;2.72;0
82;coastal_bunker;1953.00;10.00;1849.00;-3.14;0
82;coastal_bunker;1971.00;9.98;1846.00;-2.90;0
82;coastal_bunker;1999.00;10.07;1830.00;-4.33;0
82;coastal_bunker;1982.00;9.50;1818.00;1.05;0
82;coastal_bunker;1937.00;9.65;1784.00;0.79;0
82;coastal_bunker;1953.00;9.65;1797.00;0.71;0
82;coastal_bunker;1971.00;9.50;1814.00;0.79;0
82;coastal_bunker;1922.00;9.90;1774.00;-0.79;0
82;dockyard;1961.00;9.65;1805.00;0.79;0
82;radar_station;1943.00;10.10;1812.00;5.94;0
82;rocket_site;1940.00;10.90;1825.00;1.23;0
82;nuclear_reactor;1947.00;11.90;1834.00;5.35;0
86;supply_node;1576.00;10.98;1811.00;3.63;0
86;supply_node;1512.00;10.40;1815.00;0.28;0
86;supply_node;1537.00;11.20;1811.00;2.87;0
86;supply_node;1566.00;11.50;1802.00;2.45;0
86;supply_node;1527.00;11.55;1793.00;3.17;0
86;supply_node;1551.00;11.90;1796.00;3.86;0
86;supply_node;1542.00;10.75;1833.00;5.34;0
86;supply_node;1576.00;10.40;1823.00;5.99;0
86;supply_node;1593.00;10.48;1828.00;2.64;0
86;supply_node;1551.00;11.35;1809.00;5.57;0
86;supply_node;1510.00;10.95;1794.00;0.01;0
86;supply_node;1543.00;10.20;1843.00;4.05;0
86;supply_node;1552.00;10.35;1838.00;5.52;0
86;supply_node;1531.00;10.10;1837.00;2.18;0
86;supply_node;1519.00;10.00;1830.00;6.22;0
86;supply_node;1558.00;10.35;1831.00;1.41;0
86;supply_node;1531.00;10.55;1826.00;4.35;0
86;supply_node;1549.00;11.03;1824.00;0.65;0
86;supply_node;1562.00;10.53;1818.00;3.59;0
86;supply_node;1524.00;10.32;1817.00;5.76;0
86;supply_node;1591.00;11.00;1816.00;5.00;0
86;supply_node;1522.00;10.65;1805.00;0.89;0
86;supply_node;1539.00;11.48;1796.00;5.30;0
86;supply_node;1527.00;11.70;1784.00;4.54;0
86;naval_base;1570.00;10.05;1825.00;-2.55;10681
86;naval_base;1584.00;10.00;1830.00;-2.86;10681
86;naval_base;1559.00;10.07;1837.00;-4.39;10681
86;naval_base;1522.00;9.98;1835.00;-2.68;10681
86;naval_base;1512.00;9.98;1825.00;-2.94;10681
86;naval_base;1539.00;10.00;1844.00;-2.68;10681
86;naval_base;1552.00;10.05;1843.00;-3.73;10681
86;naval_base;1532.00;9.98;1840.00;-2.82;10681
86;naval_base;1566.00;10.03;1824.00;-3.66;10681
86;bunker;1590.00;11.00;1815.00;0.19;0
86;bunker;1539.00;10.45;1836.00;3.46;0
86;bunker;1545.00;11.40;1812.00;2.86;0
86;bunker;1518.00;10.40;1813.00;1.90;0
86;bunker;1547.00;11.55;1806.00;6.03;0
86;bunker;1537.00;11.85;1790.00;1.81;0
86;bunker;1511.00;10.93;1795.00;0.86;0
86;bunker;1575.00;11.30;1804.00;3.52;0
86;bunker;1557.00;10.38;1832.00;2.93;0
86;bunker;1530.00;11.60;1792.00;5.59;0
86;bunker;1565.00;10.35;1821.00;1.97;0
86;bunker;1530.00;10.10;1837.00;6.20;0
86;bunker;1548.00;10.98;1825.00;4.04;0
86;bunker;1522.00;10.00;1834.00;3.44;0
86;bunker;1581.00;10.90;1814.00;2.48;0
86;bunker;1589.00;10.38;1827.00;0.32;0
86;bunker;1552.00;10.45;1834.00;4.55;0
86;bunker;1553.00;11.57;1802.00;0.93;0
86;bunker;1525.00;11.65;1787.00;2.49;0
86;bunker;1528.00;10.50;1816.00;5.15;0
86;bunker;1525.00;10.35;1827.00;0.94;0
86;bunker;1578.00;10.32;1824.00;4.10;0
86;bunker;1539.00;10.05;1842.00;5.66;0
86;bunker;1526.00;10.70;1806.00;2.05;0
86;coastal_bunker;1534.00;9.95;1841.00;-2.82;0
86;coastal_bunker;1540.00;9.73;1846.00;-2.68;0
86;coastal_bunker;1591.00;10.00;1835.00;-2.86;0
86;coastal_bunker;1561.00;10.00;1828.00;-4.39;0
86;coastal_bunker;1519.00;9.68;1834.00;-2.68;0
86;coastal_bunker;1549.00;10.07;1844.00;-3.73;0
86;coastal_bunker;1509.00;10.03;1825.00;-2.94;0
86;coastal_bunker;1568.00;10.05;1824.00;-2.55;0
86;coastal_bunker;1564.00;10.00;1825.00;-3.66;0
86;dockyard;1526.00;9.98;1838.00;-2.82;0
86;synthetic_refinery;1553.00;10.20;1839.00;4.18;0
90;arms_factory;826.00;10.20;1793.00;6.10;0
90;arms_factory;829.00;10.20;1776.00;2.48;0
90;arms_factory;817.00;10.25;1816.00;5.15;0
90;arms_factory;828.00;10.50;1807.00;0.42;0
90;arms_factory;859.00;10.85;1782.00;4.54;0
90;arms_factory;817.00;10.10;1806.00;5.76;0
90;industrial_complex;839.00;10.90;1800.00;3.59;0
90;industrial_complex;854.00;10.40;1773.00;0.33;0
90;industrial_complex;811.00;10.15;1824.00;1.53;0
90;industrial_complex;824.00;10.48;1820.00;5.65;0
90;industrial_complex;831.00;10.53;1809.00;2.04;0
90;industrial_complex;830.00;10.00;1766.00;5.06;0
90;air_base;826.00;10.57;1811.00;6.26;0
90;supply_node;853.00;10.15;1765.00;3.17;0
90;supply_node;832.00;10.25;1818.00;0.92;0
90;supply_node;804.00;10.10;1819.00;3.86;0
90;supply_node;867.00;11.25;1784.00;5.34;0
90;supply_node;838.00;10.90;1786.00;3.10;0
90;supply_node;858.00;11.62;1797.00;4.57;0
90;supply_node;828.00;10.10;1773.00;1.23;0
90;supply_node;815.00;10.15;1826.00;5.27;0
90;supply_node;819.00;10.30;1812.00;0.46;0
90;supply_node;836.00;10.93;1802.00;3.40;0
90;supply_node;823.00;10.10;1793.00;5.99;0
90;supply_node;852.00;10.70;1781.00;2.64;0
90;supply_node;840.00;10.07;1772.00;5.57;0
90;supply_node;866.00;10.55;1771.00;1.87;0
90;naval_base;825.00;9.50;1784.00;-1.57;10800
90;naval_base;805.00;9.50;1826.00;-3.27;10125
90;naval_base;824.00;10.03;1826.00;-3.34;10125
90;naval_base;810.00;9.50;1815.00;-0.79;10557
90;naval_base;811.00;10.00;1827.00;-3.39;10125
90;naval_base;825.00;9.75;1787.00;-0.38;10800
90;naval_base;844.00;9.50;1767.00;-0.46;10800
90;naval_base;849.00;9.50;1763.00;-0.79;10800
90;bunker;851.00;10.00;1763.00;0.56;0
90;bunker;817.00;10.00;1791.00;3.22;0
90;bunker;859.00;11.43;1790.00;4.78;0
90;bunker;813.00;10.32;1823.00;1.16;0
90;bunker;842.00;10.90;1790.00;5.28;0
90;bunker;838.00;10.70;1796.00;0.21;0
90;bunker;802.00;10.05;1812.00;3.23;0
90;bunker;873.00;12.07;1786.00;1.07;0
90;bunker;866.00;10.60;1772.00;3.73;0
90;bunker;831.00;10.43;1812.00;0.11;0
90;bunker;817.00;10.35;1818.00;1.67;0
90;bunker;829.00;10.20;1774.00;5.80;0
90;bunker;837.00;10.30;1774.00;0.72;0
90;bunker;854.00;10.55;1777.00;4.84;0
90;coastal_bunker;811.00;9.50;1800.00;-0.79;0
90;coastal_bunker;831.00;9.50;1765.00;-1.57;0
90;coastal_bunker;817.00;10.00;1832.00;-3.39;0
90;coastal_bunker;839.00;9.50;1769.00;-0.46;0
90;coastal_bunker;808.00;9.50;1817.00;-0.46;0
90;coastal_bunker;827.00;9.95;1826.00;-3.34;0
90;coastal_bunker;820.00;9.50;1789.00;-0.38;0
90;coastal_bunker;849.00;9.50;1763.00;-0.79;0
90;dockyard;809.00;9.73;1817.00;-0.46;0
90;anti_air_building;854.00;10.65;1784.00;5.96;0
90;anti_air_building;819.00;10.30;1808.00;2.34;0
90;anti_air_building;838.00;10.90;1801.00;3.90;0
90;synthetic_refinery;853.00;10.48;1775.00;1.74;0
90;fuel_silo;819.00;10.15;1825.00;4.40;0
90;radar_station;838.00;10.70;1797.00;1.38;0
90;rocket_site;841.00;10.43;1810.00;3.81;0
90;nuclear_reactor;832.00;10.10;1769.00;0.19;0
92;arms_factory;1789.00;11.60;1762.00;4.54;0
92;arms_factory;1759.00;12.25;1776.00;5.76;0
92;arms_factory;1781.00;12.90;1817.00;3.59;0
92;arms_factory;1746.00;15.80;1812.00;0.33;0
92;arms_factory;1744.00;16.05;1814.00;1.53;0
92;arms_factory;1778.00;13.60;1797.00;5.65;0
92;industrial_complex;1761.00;17.85;1830.00;2.04;0
92;industrial_complex;1793.00;12.05;1810.00;5.06;0
92;industrial_complex;1792.00;12.12;1771.00;6.26;0
92;industrial_complex;1782.00;12.70;1811.00;4.10;0
92;industrial_complex;1755.00;16.43;1811.00;0.48;0
92;industrial_complex;1764.00;14.43;1782.00;2.04;0
92;air_base;1781.00;13.40;1822.00;4.71;0
92;supply_node;1779.00;13.25;1818.00;3.10;0
92;supply_node;1770.00;14.90;1802.00;4.57;0
92;supply_node;1786.00;12.80;1772.00;1.23;0
92;supply_node;1758.00;12.90;1780.00;5.27;0
92;supply_node;1796.00;10.95;1747.00;0.46;0
92;supply_node;1797.00;12.55;1800.00;3.40;0
92;supply_node;1785.00;12.45;1804.00;5.99;0
92;supply_node;1785.00;13.68;1792.00;2.64;0
92;supply_node;1779.00;11.38;1750.00;5.57;0
92;supply_node;1768.00;12.32;1767.00;1.87;0
92;supply_node;1798.00;11.30;1776.00;4.81;0
92;supply_node;1778.00;13.07;1768.00;0.01;0
92;supply_node;1757.00;15.23;1797.00;4.05;0
92;supply_node;1790.00;12.15;1764.00;5.52;0
92;supply_node;1797.00;11.75;1762.00;2.18;0
92;supply_node;1752.00;17.45;1818.00;6.22;0
92;supply_node;1796.00;11.90;1816.00;1.41;0
92;supply_node;1761.00;16.80;1813.00;4.35;0
92;supply_node;1746.00;13.30;1795.00;0.65;0
92;supply_node;1771.00;15.12;1789.00;3.59;0
92;supply_node;1798.00;11.70;1786.00;0.24;0
92;supply_node;1780.00;14.05;1781.00;2.82;0
92;supply_node;1790.00;11.98;1781.00;5.76;0
92;supply_node;1771.00;15.03;1776.00;0.96;0
92;supply_node;1777.00;11.62;1760.00;5.00;0
92;supply_node;1770.00;11.82;1757.00;1.65;0
92;supply_node;1787.00;10.70;1755.00;3.13;0
92;supply_node;1802.00;11.85;1754.00;0.89;0
92;supply_node;1787.00;10.43;1745.00;2.36;0
92;supply_node;1805.00;11.07;1745.00;5.30;0
92;bunker;1791.00;11.05;1754.00;0.72;0
92;bunker;1791.00;12.40;1785.00;4.84;0
92;bunker;1792.00;11.62;1760.00;0.12;0
92;bunker;1759.00;17.02;1812.00;2.78;0
92;bunker;1754.00;18.20;1821.00;5.45;0
92;bunker;1802.00;11.12;1748.00;2.19;0
92;bunker;1774.00;15.32;1778.00;4.85;0
92;bunker;1783.00;13.07;1820.00;1.23;0
92;bunker;1772.00;14.38;1806.00;5.35;0
92;bunker;1781.00;11.05;1754.00;5.45;0
92;bunker;1744.00;14.05;1798.00;3.29;0
92;bunker;1796.00;13.00;1798.00;5.96;0
92;bunker;1782.00;13.73;1784.00;2.34;0
92;bunker;1784.00;13.23;1771.00;3.90;0
92;bunker;1777.00;13.65;1795.00;1.74;0
92;bunker;1791.00;12.25;1813.00;4.40;0
92;bunker;1785.00;13.30;1797.00;0.79;0
92;bunker;1769.00;11.82;1760.00;3.81;0
92;bunker;1763.00;16.15;1796.00;0.19;0
92;bunker;1791.00;10.62;1748.00;2.85;0
92;bunker;1795.00;11.82;1762.00;4.41;0
92;bunker;1796.00;11.50;1771.00;2.25;0
92;bunker;1777.00;13.48;1770.00;3.46;0
92;bunker;1768.00;15.18;1782.00;1.30;0
92;bunker;1782.00;12.50;1801.00;2.86;0
92;bunker;1774.00;11.82;1760.00;5.52;0
92;bunker;1797.00;11.88;1755.00;1.90;0
92;bunker;1798.00;11.70;1786.00;6.03;0
92;bunker;1767.00;12.85;1770.00;1.31;0
92;bunker;1804.00;11.15;1744.00;3.97;0
92;anti_air_building;1783.00;13.15;1797.00;1.81;0
92;anti_air_building;1788.00;12.53;1815.00;4.47;0
92;anti_air_building;1747.00;15.38;1809.00;6.03;0
92;synthetic_refinery;1795.00;11.57;1773.00;2.41;0
92;fuel_silo;1770.00;15.18;1795.00;0.26;0
92;radar_station;1775.00;14.82;1786.00;1.87;0
92;rocket_site;1761.00;15.68;1794.00;4.48;0
92;nuclear_reactor;1787.00;12.75;1768.00;0.86;0
94;arms_factory;2067.00;9.95;1816.00;1.53;0
94;arms_factory;2061.00;9.98;1824.00;5.65;0
94;arms_factory;2077.00;10.05;1822.00;2.04;0
94;arms_factory;2074.00;10.25;1825.00;5.06;0
94;arms_factory;2059.00;9.95;1818.00;6.26;0
94;arms_factory;2073.00;10.00;1820.00;4.10;0
94;industrial_complex;2068.00;10.05;1827.00;0.48;0
94;industrial_complex;2075.00;10.30;1826.00;2.04;0
